,被试数量,样本序号,实验序号,实验处理,误差,p值
0,6,9,Exp2,"(0, 267.22222222222223)",prediction_error,2.6471344901880365e-10
0,6,9,Exp2,"(0, 534.4444444444445)",prediction_error,1.9208874450291458e-06
0,6,9,Exp2,"(45, 267.22222222222223)",prediction_error,0.00017752638344777959
0,6,9,Exp2,"(45, 534.4444444444445)",prediction_error,3.20861921640899e-07
0,6,9,Exp2,"(90, 267.22222222222223)",prediction_error,1.1350389258579069e-08
0,6,9,Exp2,"(90, 534.4444444444445)",prediction_error,6.644966092354902e-05
0,6,9,Exp2,"(135, 267.22222222222223)",prediction_error,4.951405298982631e-06
0,6,9,Exp2,"(135, 534.4444444444445)",prediction_error,9.65590393325263e-07
0,6,9,Exp2,"(180, 267.22222222222223)",prediction_error,1.6577827174424693e-08
0,6,9,Exp2,"(180, 534.4444444444445)",prediction_error,9.828530860178665e-05
0,6,9,Exp2,"(225, 267.22222222222223)",prediction_error,5.380880684734451e-05
0,6,9,Exp2,"(225, 534.4444444444445)",prediction_error,6.7079430201036035e-06
0,6,9,Exp2,"(270, 267.22222222222223)",prediction_error,1.10162261874558e-05
0,6,9,Exp2,"(270, 534.4444444444445)",prediction_error,9.037630404913071e-05
0,6,9,Exp2,"(315, 267.22222222222223)",prediction_error,1.1392641180761916e-06
0,6,9,Exp2,"(315, 534.4444444444445)",prediction_error,0.00012355707240462824
0,6,9,Exp3,"(1, -1)",predictError,1.7403849928889356e-37
0,6,9,Exp3,"(1, 1)",predictError,1.2066154350928547e-37
0,6,9,Exp3,"(2, -1)",predictError,3.5445033301009306e-33
0,6,9,Exp3,"(2, 1)",predictError,1.0684290237614386e-37
0,6,9,Exp3,"(3, -1)",predictError,8.550065459802116e-24
0,6,9,Exp3,"(3, 1)",predictError,3.654518899479696e-26
0,6,10,Exp1,D2U,None,1.0
0,6,10,Exp1,L2R,None,0.042773945257067694
0,6,10,Exp1,R2L,None,0.09873714670538905
0,6,10,Exp1,U2D,None,0.09873714670538905
0,6,10,Exp2,"(0, 267.22222222222223)",prediction_error,1.8485179410281853e-12
0,6,10,Exp2,"(0, 534.4444444444445)",prediction_error,1.1018794413170897e-07
0,6,10,Exp2,"(45, 267.22222222222223)",prediction_error,1.4035995527373703e-18
0,6,10,Exp2,"(45, 534.4444444444445)",prediction_error,4.840245360325774e-08
0,6,10,Exp2,"(90, 267.22222222222223)",prediction_error,2.4153466483003496e-35
0,6,10,Exp2,"(90, 534.4444444444445)",prediction_error,0.0008138720204214231
0,6,10,Exp2,"(135, 267.22222222222223)",prediction_error,2.1679199071691888e-15
0,6,10,Exp2,"(135, 534.4444444444445)",prediction_error,1.490167169560974e-06
0,6,10,Exp2,"(180, 267.22222222222223)",prediction_error,5.060769268724287e-11
0,6,10,Exp2,"(180, 534.4444444444445)",prediction_error,1.0954941643222802e-08
0,6,10,Exp2,"(225, 267.22222222222223)",prediction_error,4.2769411859701284e-08
0,6,10,Exp2,"(225, 534.4444444444445)",prediction_error,6.000179935839278e-07
0,6,10,Exp2,"(270, 267.22222222222223)",prediction_error,1.3545391313604098e-06
0,6,10,Exp2,"(270, 534.4444444444445)",prediction_error,4.605354407342235e-05
0,6,10,Exp2,"(315, 267.22222222222223)",prediction_error,3.756297719027318e-12
0,6,10,Exp2,"(315, 534.4444444444445)",prediction_error,1.459031725276606e-07
0,6,10,Exp2,"(0, 267.22222222222223)",prediction_error,1.8485179410281853e-12
0,6,10,Exp2,"(0, 534.4444444444445)",prediction_error,1.1018794413170897e-07
0,6,10,Exp2,"(45, 267.22222222222223)",prediction_error,1.4035995527373703e-18
0,6,10,Exp2,"(45, 534.4444444444445)",prediction_error,4.840245360325774e-08
0,6,10,Exp2,"(90, 267.22222222222223)",prediction_error,2.4153466483003496e-35
0,6,10,Exp2,"(90, 534.4444444444445)",prediction_error,0.0008138720204214231
0,6,10,Exp2,"(135, 267.22222222222223)",prediction_error,2.1679199071691888e-15
0,6,10,Exp2,"(135, 534.4444444444445)",prediction_error,1.490167169560974e-06
0,6,10,Exp2,"(180, 267.22222222222223)",prediction_error,5.060769268724287e-11
0,6,10,Exp2,"(180, 534.4444444444445)",prediction_error,1.0954941643222802e-08
0,6,10,Exp2,"(225, 267.22222222222223)",prediction_error,4.2769411859701284e-08
0,6,10,Exp2,"(225, 534.4444444444445)",prediction_error,6.000179935839278e-07
0,6,10,Exp2,"(270, 267.22222222222223)",prediction_error,1.3545391313604098e-06
0,6,10,Exp2,"(270, 534.4444444444445)",prediction_error,4.605354407342235e-05
0,6,10,Exp2,"(315, 267.22222222222223)",prediction_error,3.756297719027318e-12
0,6,10,Exp2,"(315, 534.4444444444445)",prediction_error,1.459031725276606e-07
0,6,10,Exp3,"(1, -1)",predictError,8.637595264715052e-38
0,6,10,Exp3,"(1, 1)",predictError,9.153094048672052e-40
0,6,10,Exp3,"(2, -1)",predictError,2.5268849132694953e-32
0,6,10,Exp3,"(2, 1)",predictError,6.92791919508701e-45
0,6,10,Exp3,"(3, -1)",predictError,6.4989877588280296e-21
0,6,10,Exp3,"(3, 1)",predictError,1.455018899440319e-24
0,6,11,Exp1,D2U,None,0.8555355519056321
0,6,11,Exp1,L2R,None,0.20048842206597334
0,6,11,Exp1,R2L,None,0.36159460805356514
0,6,11,Exp1,U2D,None,1.0
0,6,11,Exp2,"(0, 267.22222222222223)",prediction_error,2.2029982985853984e-12
0,6,11,Exp2,"(0, 534.4444444444445)",prediction_error,2.4075983463113216e-07
0,6,11,Exp2,"(45, 267.22222222222223)",prediction_error,5.068225404174856e-08
0,6,11,Exp2,"(45, 534.4444444444445)",prediction_error,6.856750270595369e-10
0,6,11,Exp2,"(90, 267.22222222222223)",prediction_error,1.572045096844729e-12
0,6,11,Exp2,"(90, 534.4444444444445)",prediction_error,0.00012131229826054511
0,6,11,Exp2,"(135, 267.22222222222223)",prediction_error,2.072202173654653e-10
0,6,11,Exp2,"(135, 534.4444444444445)",prediction_error,2.87225272682535e-07
0,6,11,Exp2,"(180, 267.22222222222223)",prediction_error,3.906861288703715e-11
0,6,11,Exp2,"(180, 534.4444444444445)",prediction_error,5.772040897353029e-08
0,6,11,Exp2,"(225, 267.22222222222223)",prediction_error,1.2116821259323864e-08
0,6,11,Exp2,"(225, 534.4444444444445)",prediction_error,3.82595270864398e-06
0,6,11,Exp2,"(270, 267.22222222222223)",prediction_error,1.0392021865965365e-06
0,6,11,Exp2,"(270, 534.4444444444445)",prediction_error,7.330671635365157e-05
0,6,11,Exp2,"(315, 267.22222222222223)",prediction_error,8.796949685413838e-11
0,6,11,Exp2,"(315, 534.4444444444445)",prediction_error,1.8656827544645242e-06
0,6,11,Exp2,"(0, 267.22222222222223)",prediction_error,2.2029982985853984e-12
0,6,11,Exp2,"(0, 534.4444444444445)",prediction_error,2.4075983463113216e-07
0,6,11,Exp2,"(45, 267.22222222222223)",prediction_error,5.068225404174856e-08
0,6,11,Exp2,"(45, 534.4444444444445)",prediction_error,6.856750270595369e-10
0,6,11,Exp2,"(90, 267.22222222222223)",prediction_error,1.572045096844729e-12
0,6,11,Exp2,"(90, 534.4444444444445)",prediction_error,0.00012131229826054511
0,6,11,Exp2,"(135, 267.22222222222223)",prediction_error,2.072202173654653e-10
0,6,11,Exp2,"(135, 534.4444444444445)",prediction_error,2.87225272682535e-07
0,6,11,Exp2,"(180, 267.22222222222223)",prediction_error,3.906861288703715e-11
0,6,11,Exp2,"(180, 534.4444444444445)",prediction_error,5.772040897353029e-08
0,6,11,Exp2,"(225, 267.22222222222223)",prediction_error,1.2116821259323864e-08
0,6,11,Exp2,"(225, 534.4444444444445)",prediction_error,3.82595270864398e-06
0,6,11,Exp2,"(270, 267.22222222222223)",prediction_error,1.0392021865965365e-06
0,6,11,Exp2,"(270, 534.4444444444445)",prediction_error,7.330671635365157e-05
0,6,11,Exp2,"(315, 267.22222222222223)",prediction_error,8.796949685413838e-11
0,6,11,Exp2,"(315, 534.4444444444445)",prediction_error,1.8656827544645242e-06
0,6,11,Exp3,"(1, -1)",predictError,1.2761760671426027e-39
0,6,11,Exp3,"(1, 1)",predictError,2.7431115391119512e-39
0,6,11,Exp3,"(2, -1)",predictError,3.851511355533865e-37
0,6,11,Exp3,"(2, 1)",predictError,1.0775102586972577e-46
0,6,11,Exp3,"(3, -1)",predictError,5.781150348281319e-22
0,6,11,Exp3,"(3, 1)",predictError,1.6410649816459317e-25
0,6,12,Exp1,D2U,None,0.20048842206597334
0,6,12,Exp1,L2R,None,0.8555355519056321
0,6,12,Exp1,R2L,None,0.36159460805356514
0,6,12,Exp1,U2D,None,0.36159460805356514
0,6,12,Exp2,"(0, 267.22222222222223)",prediction_error,2.4271370952580438e-12
0,6,12,Exp2,"(0, 534.4444444444445)",prediction_error,4.81520621585386e-07
0,6,12,Exp2,"(45, 267.22222222222223)",prediction_error,3.833918838317933e-16
0,6,12,Exp2,"(45, 534.4444444444445)",prediction_error,2.2888291125641248e-07
0,6,12,Exp2,"(90, 267.22222222222223)",prediction_error,1.3422403328378967e-35
0,6,12,Exp2,"(90, 534.4444444444445)",prediction_error,0.001115615269133091
0,6,12,Exp2,"(135, 267.22222222222223)",prediction_error,2.6196121346294255e-15
0,6,12,Exp2,"(135, 534.4444444444445)",prediction_error,1.5915845925021236e-06
0,6,12,Exp2,"(180, 267.22222222222223)",prediction_error,9.243249391332857e-11
0,6,12,Exp2,"(180, 534.4444444444445)",prediction_error,2.513723964377023e-09
0,6,12,Exp2,"(225, 267.22222222222223)",prediction_error,1.3256246074627414e-07
0,6,12,Exp2,"(225, 534.4444444444445)",prediction_error,1.0684920377003764e-07
0,6,12,Exp2,"(270, 267.22222222222223)",prediction_error,3.5485485797392745e-07
0,6,12,Exp2,"(270, 534.4444444444445)",prediction_error,4.267777078175844e-05
0,6,12,Exp2,"(315, 267.22222222222223)",prediction_error,4.64664447166018e-08
0,6,12,Exp2,"(315, 534.4444444444445)",prediction_error,1.5446128878599892e-06
0,6,12,Exp2,"(0, 267.22222222222223)",prediction_error,2.4271370952580438e-12
0,6,12,Exp2,"(0, 534.4444444444445)",prediction_error,4.81520621585386e-07
0,6,12,Exp2,"(45, 267.22222222222223)",prediction_error,3.833918838317933e-16
0,6,12,Exp2,"(45, 534.4444444444445)",prediction_error,2.2888291125641248e-07
0,6,12,Exp2,"(90, 267.22222222222223)",prediction_error,1.3422403328378967e-35
0,6,12,Exp2,"(90, 534.4444444444445)",prediction_error,0.001115615269133091
0,6,12,Exp2,"(135, 267.22222222222223)",prediction_error,2.6196121346294255e-15
0,6,12,Exp2,"(135, 534.4444444444445)",prediction_error,1.5915845925021236e-06
0,6,12,Exp2,"(180, 267.22222222222223)",prediction_error,9.243249391332857e-11
0,6,12,Exp2,"(180, 534.4444444444445)",prediction_error,2.513723964377023e-09
0,6,12,Exp2,"(225, 267.22222222222223)",prediction_error,1.3256246074627414e-07
0,6,12,Exp2,"(225, 534.4444444444445)",prediction_error,1.0684920377003764e-07
0,6,12,Exp2,"(270, 267.22222222222223)",prediction_error,3.5485485797392745e-07
0,6,12,Exp2,"(270, 534.4444444444445)",prediction_error,4.267777078175844e-05
0,6,12,Exp2,"(315, 267.22222222222223)",prediction_error,4.64664447166018e-08
0,6,12,Exp2,"(315, 534.4444444444445)",prediction_error,1.5446128878599892e-06
0,6,12,Exp3,"(1, -1)",predictError,3.6896863259236256e-36
0,6,12,Exp3,"(1, 1)",predictError,1.0500631423468007e-39
0,6,12,Exp3,"(2, -1)",predictError,1.0677287908669737e-36
0,6,12,Exp3,"(2, 1)",predictError,4.000771013985082e-45
0,6,12,Exp3,"(3, -1)",predictError,7.182817534740716e-21
0,6,12,Exp3,"(3, 1)",predictError,6.860030548131401e-24
0,6,13,Exp1,D2U,None,0.20048842206597334
0,6,13,Exp1,L2R,None,0.5846647117286922
0,6,13,Exp1,R2L,None,0.36159460805356514
0,6,13,Exp1,U2D,None,0.5846647117286922
0,6,13,Exp2,"(0, 267.22222222222223)",prediction_error,3.91810391399891e-10
0,6,13,Exp2,"(0, 534.4444444444445)",prediction_error,4.0107102733142554e-08
0,6,13,Exp2,"(45, 267.22222222222223)",prediction_error,1.0050704375986519e-05
0,6,13,Exp2,"(45, 534.4444444444445)",prediction_error,3.908998067771078e-06
0,6,13,Exp2,"(90, 267.22222222222223)",prediction_error,8.658989278970939e-10
0,6,13,Exp2,"(90, 534.4444444444445)",prediction_error,0.0005236438930993772
0,6,13,Exp2,"(135, 267.22222222222223)",prediction_error,2.548698140783295e-07
0,6,13,Exp2,"(135, 534.4444444444445)",prediction_error,2.3586419802306284e-05
0,6,13,Exp2,"(180, 267.22222222222223)",prediction_error,1.0938181511137757e-08
0,6,13,Exp2,"(180, 534.4444444444445)",prediction_error,0.000117590625025002
0,6,13,Exp2,"(225, 267.22222222222223)",prediction_error,5.320847400576431e-06
0,6,13,Exp2,"(225, 534.4444444444445)",prediction_error,1.515188401080687e-06
0,6,13,Exp2,"(270, 267.22222222222223)",prediction_error,1.432962681177504e-05
0,6,13,Exp2,"(270, 534.4444444444445)",prediction_error,2.0801469687735865e-05
0,6,13,Exp2,"(315, 267.22222222222223)",prediction_error,1.557014272430207e-08
0,6,13,Exp2,"(315, 534.4444444444445)",prediction_error,4.331812146193252e-05
0,6,13,Exp2,"(0, 267.22222222222223)",prediction_error,3.91810391399891e-10
0,6,13,Exp2,"(0, 534.4444444444445)",prediction_error,4.0107102733142554e-08
0,6,13,Exp2,"(45, 267.22222222222223)",prediction_error,1.0050704375986519e-05
0,6,13,Exp2,"(45, 534.4444444444445)",prediction_error,3.908998067771078e-06
0,6,13,Exp2,"(90, 267.22222222222223)",prediction_error,8.658989278970939e-10
0,6,13,Exp2,"(90, 534.4444444444445)",prediction_error,0.0005236438930993772
0,6,13,Exp2,"(135, 267.22222222222223)",prediction_error,2.548698140783295e-07
0,6,13,Exp2,"(135, 534.4444444444445)",prediction_error,2.3586419802306284e-05
0,6,13,Exp2,"(180, 267.22222222222223)",prediction_error,1.0938181511137757e-08
0,6,13,Exp2,"(180, 534.4444444444445)",prediction_error,0.000117590625025002
0,6,13,Exp2,"(225, 267.22222222222223)",prediction_error,5.320847400576431e-06
0,6,13,Exp2,"(225, 534.4444444444445)",prediction_error,1.515188401080687e-06
0,6,13,Exp2,"(270, 267.22222222222223)",prediction_error,1.432962681177504e-05
0,6,13,Exp2,"(270, 534.4444444444445)",prediction_error,2.0801469687735865e-05
0,6,13,Exp2,"(315, 267.22222222222223)",prediction_error,1.557014272430207e-08
0,6,13,Exp2,"(315, 534.4444444444445)",prediction_error,4.331812146193252e-05
0,6,13,Exp3,"(1, -1)",predictError,2.6087379172969126e-39
0,6,13,Exp3,"(1, 1)",predictError,1.936025240344661e-41
0,6,13,Exp3,"(2, -1)",predictError,1.1806528650661413e-37
0,6,13,Exp3,"(2, 1)",predictError,1.528299652683166e-48
0,6,13,Exp3,"(3, -1)",predictError,5.185895754747399e-23
0,6,13,Exp3,"(3, 1)",predictError,1.8019936636664776e-25
0,6,14,Exp1,D2U,None,1.0
0,6,14,Exp1,L2R,None,1.0
0,6,14,Exp1,R2L,None,1.0
0,6,14,Exp1,U2D,None,0.5846647117286922
0,6,14,Exp2,"(0, 267.22222222222223)",prediction_error,1.493964934862053e-11
0,6,14,Exp2,"(0, 534.4444444444445)",prediction_error,3.782559640456163e-07
0,6,14,Exp2,"(45, 267.22222222222223)",prediction_error,5.762958727910408e-06
0,6,14,Exp2,"(45, 534.4444444444445)",prediction_error,2.207583647158657e-09
0,6,14,Exp2,"(90, 267.22222222222223)",prediction_error,8.65991456792138e-10
0,6,14,Exp2,"(90, 534.4444444444445)",prediction_error,8.173019855736946e-05
0,6,14,Exp2,"(135, 267.22222222222223)",prediction_error,1.5706192670807428e-07
0,6,14,Exp2,"(135, 534.4444444444445)",prediction_error,1.4730099121745005e-06
0,6,14,Exp2,"(180, 267.22222222222223)",prediction_error,1.794633735785392e-09
0,6,14,Exp2,"(180, 534.4444444444445)",prediction_error,0.00010946447846684102
0,6,14,Exp2,"(225, 267.22222222222223)",prediction_error,1.3663035423425144e-06
0,6,14,Exp2,"(225, 534.4444444444445)",prediction_error,1.2187316281434833e-05
0,6,14,Exp2,"(270, 267.22222222222223)",prediction_error,9.871671468438913e-06
0,6,14,Exp2,"(270, 534.4444444444445)",prediction_error,0.00011648764231409927
0,6,14,Exp2,"(315, 267.22222222222223)",prediction_error,2.5641647093837087e-09
0,6,14,Exp2,"(315, 534.4444444444445)",prediction_error,1.0208889440497487e-05
0,6,14,Exp2,"(0, 267.22222222222223)",prediction_error,1.493964934862053e-11
0,6,14,Exp2,"(0, 534.4444444444445)",prediction_error,3.782559640456163e-07
0,6,14,Exp2,"(45, 267.22222222222223)",prediction_error,5.762958727910408e-06
0,6,14,Exp2,"(45, 534.4444444444445)",prediction_error,2.207583647158657e-09
0,6,14,Exp2,"(90, 267.22222222222223)",prediction_error,8.65991456792138e-10
0,6,14,Exp2,"(90, 534.4444444444445)",prediction_error,8.173019855736946e-05
0,6,14,Exp2,"(135, 267.22222222222223)",prediction_error,1.5706192670807428e-07
0,6,14,Exp2,"(135, 534.4444444444445)",prediction_error,1.4730099121745005e-06
0,6,14,Exp2,"(180, 267.22222222222223)",prediction_error,1.794633735785392e-09
0,6,14,Exp2,"(180, 534.4444444444445)",prediction_error,0.00010946447846684102
0,6,14,Exp2,"(225, 267.22222222222223)",prediction_error,1.3663035423425144e-06
0,6,14,Exp2,"(225, 534.4444444444445)",prediction_error,1.2187316281434833e-05
0,6,14,Exp2,"(270, 267.22222222222223)",prediction_error,9.871671468438913e-06
0,6,14,Exp2,"(270, 534.4444444444445)",prediction_error,0.00011648764231409927
0,6,14,Exp2,"(315, 267.22222222222223)",prediction_error,2.5641647093837087e-09
0,6,14,Exp2,"(315, 534.4444444444445)",prediction_error,1.0208889440497487e-05
0,6,14,Exp3,"(1, -1)",predictError,4.468901529318096e-37
0,6,14,Exp3,"(1, 1)",predictError,1.832453440534008e-35
0,6,14,Exp3,"(2, -1)",predictError,2.409387190629553e-34
0,6,14,Exp3,"(2, 1)",predictError,9.50719998792945e-41
0,6,14,Exp3,"(3, -1)",predictError,1.9230230306515776e-26
0,6,14,Exp3,"(3, 1)",predictError,1.1462649839698937e-24
0,6,15,Exp1,D2U,None,0.36159460805356514
0,6,15,Exp1,L2R,None,0.20048842206597334
0,6,15,Exp1,R2L,None,0.36159460805356514
0,6,15,Exp1,U2D,None,0.09873714670538905
0,6,15,Exp2,"(0, 267.22222222222223)",prediction_error,2.325755357999153e-12
0,6,15,Exp2,"(0, 534.4444444444445)",prediction_error,1.751355007296107e-07
0,6,15,Exp2,"(45, 267.22222222222223)",prediction_error,8.904011594390349e-08
0,6,15,Exp2,"(45, 534.4444444444445)",prediction_error,9.530214851713804e-08
0,6,15,Exp2,"(90, 267.22222222222223)",prediction_error,1.551514820321467e-12
0,6,15,Exp2,"(90, 534.4444444444445)",prediction_error,0.0006080192582645697
0,6,15,Exp2,"(135, 267.22222222222223)",prediction_error,2.812912485835422e-10
0,6,15,Exp2,"(135, 534.4444444444445)",prediction_error,1.7199393999727935e-07
0,6,15,Exp2,"(180, 267.22222222222223)",prediction_error,3.400340793449718e-11
0,6,15,Exp2,"(180, 534.4444444444445)",prediction_error,3.1443762902041024e-08
0,6,15,Exp2,"(225, 267.22222222222223)",prediction_error,1.2571275737470194e-07
0,6,15,Exp2,"(225, 534.4444444444445)",prediction_error,5.463137940593566e-06
0,6,15,Exp2,"(270, 267.22222222222223)",prediction_error,1.2644400237299289e-06
0,6,15,Exp2,"(270, 534.4444444444445)",prediction_error,3.5505725213329845e-05
0,6,15,Exp2,"(315, 267.22222222222223)",prediction_error,1.4609981270719684e-09
0,6,15,Exp2,"(315, 534.4444444444445)",prediction_error,2.0296320240941686e-06
0,6,15,Exp2,"(0, 267.22222222222223)",prediction_error,2.325755357999153e-12
0,6,15,Exp2,"(0, 534.4444444444445)",prediction_error,1.751355007296107e-07
0,6,15,Exp2,"(45, 267.22222222222223)",prediction_error,8.904011594390349e-08
0,6,15,Exp2,"(45, 534.4444444444445)",prediction_error,9.530214851713804e-08
0,6,15,Exp2,"(90, 267.22222222222223)",prediction_error,1.551514820321467e-12
0,6,15,Exp2,"(90, 534.4444444444445)",prediction_error,0.0006080192582645697
0,6,15,Exp2,"(135, 267.22222222222223)",prediction_error,2.812912485835422e-10
0,6,15,Exp2,"(135, 534.4444444444445)",prediction_error,1.7199393999727935e-07
0,6,15,Exp2,"(180, 267.22222222222223)",prediction_error,3.400340793449718e-11
0,6,15,Exp2,"(180, 534.4444444444445)",prediction_error,3.1443762902041024e-08
0,6,15,Exp2,"(225, 267.22222222222223)",prediction_error,1.2571275737470194e-07
0,6,15,Exp2,"(225, 534.4444444444445)",prediction_error,5.463137940593566e-06
0,6,15,Exp2,"(270, 267.22222222222223)",prediction_error,1.2644400237299289e-06
0,6,15,Exp2,"(270, 534.4444444444445)",prediction_error,3.5505725213329845e-05
0,6,15,Exp2,"(315, 267.22222222222223)",prediction_error,1.4609981270719684e-09
0,6,15,Exp2,"(315, 534.4444444444445)",prediction_error,2.0296320240941686e-06
0,6,15,Exp3,"(1, -1)",predictError,2.97943609629412e-39
0,6,15,Exp3,"(1, 1)",predictError,3.9779660804730706e-41
0,6,15,Exp3,"(2, -1)",predictError,1.5401039898670612e-34
0,6,15,Exp3,"(2, 1)",predictError,9.310465312661085e-43
0,6,15,Exp3,"(3, -1)",predictError,1.3720493335176922e-20
0,6,15,Exp3,"(3, 1)",predictError,1.2443888899018652e-26
0,6,16,Exp1,D2U,None,1.0
0,6,16,Exp1,L2R,None,1.0
0,6,16,Exp1,R2L,None,1.0
0,6,16,Exp1,U2D,None,0.5846647117286922
0,6,16,Exp2,"(0, 267.22222222222223)",prediction_error,9.797818529947998e-11
0,6,16,Exp2,"(0, 534.4444444444445)",prediction_error,6.92765300023665e-07
0,6,16,Exp2,"(45, 267.22222222222223)",prediction_error,8.982136108963484e-06
0,6,16,Exp2,"(45, 534.4444444444445)",prediction_error,4.2563628599799197e-07
0,6,16,Exp2,"(90, 267.22222222222223)",prediction_error,1.7147079636683638e-10
0,6,16,Exp2,"(90, 534.4444444444445)",prediction_error,8.356980567166518e-05
